"reviewID","title_CH","title_EN","rating","reviews","reviews_word_seg_pos","reviews_sentiword_seg","genre"
"Review_173","葉問4：完結篇","IP MAN 4","2","葉問4劇透(慎入):  75歲的葉師父到美國海軍陸戰隊推廣「中國武術」，失手將2名海軍陸戰隊教官打到殘廢，自己也身負重傷，回香港不久後往生，完結篇。  #一代宗師的完結篇 #年輕的葉師父可以打十個日本兵","葉問_n 4_x 劇_n 透_v (_stop 慎入_x )_stop :_x  _x  _x 75_m 歲_zg 的_uj 葉_zg 師父_n 到_v 美國_ns 海軍陸戰隊_nt 推廣_v 「_x 中國_n 武術_n 」_x ，_stop 失手_v 將_zg 2_x 名_q 海軍陸戰隊_nt 教官_n 打到_v 殘廢_v ，_stop 自己_n 也_d 身負_x 重傷_a ，_stop 回_v 香港_n 不久_a 後_n 往_zg 生_v ，_stop 完結_n 篇_q 。_stop  _x  _x #_x 一代宗師_i 的_uj 完結_n 篇_q  _x #_x 年輕_a 的_uj 葉_zg 師父_n 可以_c 打_v 十個_m 日本_ns 兵_n","葉問 4 劇 透 慎入 75 歲 的 葉 師父 到 美國 海軍陸戰隊 推廣 中國 武術 失手 將 2 名 海軍陸戰隊 教官 打到 殘廢 自己 也 身負 重傷 回 香港 不久 後 往 生 完結 篇 一代宗師 的 完結 篇 年輕 的 葉 師父 可以 打 十個 日本 兵","動作_劇情"
"Review_174","寄生上流","Parasite","1","想要描寫人性真實的黑暗面，但設定跟鋪陳太過浮誇不真實，導致主軸想要講述人性黑暗面反而造成失敗，一個想要拿火取暖卻被燒的劇本....","想要_v 描寫_v 人性_n 真實_z 的_uj 黑暗_z 面_n ，_stop 但_c 設定_v 跟_p 鋪陳_v 太過_d 浮誇_v 不_d 真實_z ，_stop 導致_v 主軸_n 想要_v 講述_v 人性_n 黑暗_z 面_n 反而_c 造成_v 失敗_v ，_stop 一個_m 想要_v 拿_x 火_n 取暖_v 卻_d 被燒_x 的_uj 劇本_n ._x ._x ._x ._x","想要 描寫 人性 真實 的 黑暗 面 但 設定 跟 鋪陳 太過 浮誇 不 真實 導致 主軸 想要 講述 人性 黑暗 面 反而 造成 失敗 一個 想要 拿 火 取暖 卻 被燒 的 劇本","劇情_懸疑/驚悚"
"Review_175","寄生上流","Parasite","1","使用了太多糟糕牽強的陳述手法 負評","使用_v 了_ul 太多_x 糟糕_a 牽強_v 的_uj 陳述_nr 手法_n  _x 負評_n","使用 了 太多 糟糕 牽強 的 陳述 手法 負評","劇情_懸疑/驚悚"
"Review_176","寄生上流","Parasite","1","滿足了中產階級對底層生活的人道關懷幻想","滿足_v 了_ul 中產階級_n 對_p 底層_n 生活_n 的_uj 人道_n 關懷_nr 幻想_n","滿足 了 中產階級 對 底層 生活 的 人道 關懷 幻想","劇情_懸疑/驚悚"
"Review_177","寄生上流","Parasite","1","啊是在演三小啦，看不董啦。死韓狗","啊_y 是_v 在_p 演三_x 小_z 啦_y ，_stop 看不董_x 啦_y 。_stop 死_v 韓狗_x","是 在 演三 小 看不董 死 韓狗","劇情_懸疑/驚悚"
"Review_178","寄生上流","Parasite","1","演技爛.長像醜.劇情難看.1450太多","演技_n 爛_z ._x 長_zg 像醜_x ._x 劇情_n 難看_z ._x 1450_m 太多_x","演技 爛 長 像醜 劇情 難看 1450 太多","劇情_懸疑/驚悚"
"Review_179","寄生上流","Parasite","1","真的讓我看不下去的得獎片，令人懷疑評審的水平，就像阿媽看8點檔說好看，令人懷疑奧司卡的意義與藝術價值。斧鑿過度的劇情，完全失去敘事的情緒演譯，演員都在做戲，非演戲，通篇的偏執扭曲，卻毫無戲劇張力，反而令人越看越卡，最後不看了，抱歉！打雷了。","真的_d 讓_v 我_r 看不下去_v 的_uj 得獎_v 片_q ，_stop 令人_v 懷疑_v 評審_vn 的_uj 水平_n ，_stop 就_d 像_v 阿_j 媽_n 看_v 8_x 點檔_x 說好_v 看_v ，_stop 令人_v 懷疑_v 奧司_x 卡_n 的_uj 意義_n 與_zg 藝術_n 價值_n 。_stop 斧鑿_x 過度_n 的_uj 劇情_n ，_stop 完全_d 失去_v 敘事_v 的_uj 情緒_n 演譯_v ，_stop 演員_n 都_x 在_p 做_v 戲_n ，_stop 非_h 演戲_n ，_stop 通篇_n 的_uj 偏執_v 扭曲_v ，_stop 卻_d 毫無_v 戲_n 劇_n 張力_x ，_stop 反而_c 令人_v 越看_x 越卡_x ，_stop 最後_f 不看_x 了_ul ，_stop 抱歉_v ！_stop 打雷_v 了_ul 。_stop","真的 讓 我 看不下去 的 得獎 片 令人 懷疑 評審 的 水平 就 像 媽 看 8 點檔 說好 看 令人 懷疑 奧司 卡 的 意義 與 藝術 價值 斧鑿 過度 的 劇情 完全 失去 敘事 的 情緒 演譯 演員 都 在 做 戲 非 演戲 通篇 的 偏執 扭曲 卻 毫無 戲 劇 張力 反而 令人 越看 越卡 最後 不看 了 抱歉 打雷 了","劇情_懸疑/驚悚"
"Review_180","寄生上流","Parasite","1","明明前段拍的很不錯， 刻劃出主角一家， 雖然自甘墮落不求上進， 但是欺詐手段卻很高明。  中段卻為了刻意製造衝突， 全家智商下線， 劇情發展理由薄弱。  從寫實且深刻的人物描繪開場， 後期卻轉為意淫式的自慰劇情。 著實令人觀賞感受覺得沉重且噁心!","明明_t 前段_n 拍_v 的_uj 很_zg 不錯_z ，_stop  _x 刻劃_x 出_v 主角_n 一家_m ，_stop  _x 雖然_x 自甘墮落_i 不求上進_i ，_stop  _x 但是_x 欺詐_vn 手段_n 卻_d 很_zg 高明_x 。_stop  _x  _x 中段_n 卻_d 為了_v 刻意_v 製造_v 衝突_vn ，_stop  _x 全家_x 智商_n 下_n 線_n ，_stop  _x 劇情_n 發展_vn 理由_n 薄弱_z 。_stop  _x  _x 從_zg 寫實_z 且_zg 深刻_z 的_uj 人物_n 描繪_v 開場_n ，_stop  _x 後期_t 卻_d 轉為_x 意淫_v 式_k 的_uj 自慰_v 劇情_n 。_stop  _x 著實_a 令人_v 觀賞_v 感受_v 覺得_v 沉重_z 且_zg 噁心_n !_stop","明明 前段 拍 的 很 不錯 刻劃 出 主角 一家 雖然 自甘墮落 不求上進 但是 欺詐 手段 卻 很 高明 中段 卻 為了 刻意 製造 衝突 全家 智商 下 線 劇情 發展 理由 薄弱 從 寫實 且 深刻 的 人物 描繪 開場 後期 卻 轉為 意淫 式 的 自慰 劇情 著實 令人 觀賞 感受 覺得 沉重 且 噁心","劇情_懸疑/驚悚"
"Review_181","寄生上流","Parasite","1","別浪費錢。導演目的是要讓人對人性極度失望，深化仇富心態。這電影讓人看完難過又不舒服。誇大了問題，卻沒有解決。  編劇很華麗，但是對於人性與家庭關係的刻畫很膚淺。不喜歡。","別_zg 浪費_v 錢_n 。_stop 導演_n 目的_n 是_v 要_v 讓人_v 對_p 人性_n 極度_d 失望_z ，_stop 深_z 化_x 仇富_nr 心態_x 。_stop 這_zg 電影_n 讓人_v 看完_v 難_x 過又不_x 舒服_a 。_stop 誇大_v 了_ul 問題_n ，_stop 卻_d 沒有_v 解決_v 。_stop  _x  _x 編劇_n 很_zg 華麗_nr ，_stop 但是_x 對於_i 人性_n 與_zg 家庭_x 關係_x 的_uj 刻畫_v 很_zg 膚淺_a 。_stop 不_d 喜歡_z 。_stop","別 浪費 錢 導演 目的 是 要 讓人 對 人性 極度 失望 深 化 仇富 心態 這 電影 讓人 看完 難 過又不 舒服 誇大 了 問題 卻 沒有 解決 編劇 很 華麗 但是 對於 人性 與 家庭 關係 的 刻畫 很 膚淺 不 喜歡","劇情_懸疑/驚悚"
"Review_182","寄生上流","Parasite","1","看過冰與火之歌的爛尾，這部片的爛尾等級絕對不下於冰與火，主角們各種層前後智商不一，中期開始各種不合理的判斷，為了爛尾而爛尾的片，還不如不要看","看過_v 冰_n 與_zg 火之歌_x 的_uj 爛_z 尾_n ，_stop 這部片_n 的_uj 爛_z 尾_n 等級_b 絕對_d 不下於_c 冰_n 與_zg 火_n ，_stop 主角_n 們_k 各種_r 層_q 前後_x 智商_n 不一_c ，_stop 中期_t 開始_v 各種_r 不合理_n 的_uj 判斷_v ，_stop 為了_v 爛_z 尾_n 而_c 爛_z 尾_n 的_uj 片_q ，_stop 還_d 不如_c 不要_d 看_v","看過 冰 與 火之歌 的 爛 尾 這部片 的 爛 尾 等級 絕對 不下於 冰 與 火 主角 們 各種 層 前後 智商 不一 中期 開始 各種 不合理 的 判斷 為了 爛 尾 而 爛 尾 的 片 還 不如 不要 看","劇情_懸疑/驚悚"
"Review_183","寄生上流","Parasite","1","這種片在台灣也能票房破億 真是一窩蜂哈韓","這種_n 片_q 在_p 台灣_n 也_d 能_d 票房_x 破_v 億_m  _x 真_d 是_v 一窩蜂_d 哈韓_x","這種 片 在 台灣 也 能 票房 破 億 真 是 一窩蜂 哈韓","劇情_懸疑/驚悚"
"Review_184","寄生上流","Parasite","1","看完非常不舒服老實說。導演可能有他想表達的意思，但整個電影很負面很仇富，真的很難琢磨到底想說甚麼，令人不悅的電影。","看完_v 非常_d 不_d 舒服_a 老_x 實說_v 。_stop 導演_n 可能_d 有_v 他_r 想_v 表達_v 的_uj 意思_x ，_stop 但_c 整個_q 電影_n 很_zg 負面_n 很_zg 仇富_nr ，_stop 真的_d 很_zg 難_x 琢磨_v 到底_x 想_v 說_zg 甚麼_r ，_stop 令人_v 不悅_a 的_uj 電影_n 。_stop","看完 非常 不 舒服 老 實說 導演 可能 有 他 想 表達 的 意思 但 整個 電影 很 負面 很 仇富 真的 很 難 琢磨 到底 想 說 甚麼 令人 不悅 的 電影","劇情_懸疑/驚悚"
"Review_185","寄生上流","Parasite","2","個人覺得是一部蠻無聊的階級電影，不過內心細節是值得探討的；有點類似佔領立法院事件的 feel~ 是一種階級革命的戰爭。主角妹妹蠻正的，以韓國人來說。","個人_n 覺得_v 是_v 一部_m 蠻_x 無聊_a 的_uj 階級_n 電影_n ，_stop 不過_c 內心_n 細節_n 是_v 值得_z 探討_v 的_uj ；_x 有點_d 類似_v 佔領_v 立法_x 院_n 事件_x 的_uj  _x feel_eng ~_stop  _x 是_v 一種_x 階級_n 革命_vn 的_uj 戰爭_n 。_stop 主角_n 妹妹_n 蠻_x 正_d 的_uj ，_stop 以_p 韓國_n 人_n 來說_v 。_stop","個人 覺得 是 一部 蠻 無聊 的 階級 電影 不過 內心 細節 是 值得 探討 的 有點 類似 佔領 立法 院 事件 的 feel 是 一種 階級 革命 的 戰爭 主角 妹妹 蠻 正 的 以 韓國 人 來說","劇情_懸疑/驚悚"
"Review_186","寄生上流","Parasite","1","負面電影無誤，看完後心情很沉重，人性的醜陋面全家寄生在富人家，想看電影娛樂一下的話很不推薦","負面_n 電影_n 無誤_v ，_stop 看完_v 後_n 心情_n 很_zg 沉重_z ，_stop 人性_n 的_uj 醜陋_a 面_n 全家_x 寄生_v 在_p 富_nr 人家_x ，_stop 想_v 看_v 電影_n 娛樂_vn 一下_t 的話_x 很_zg 不_d 推薦_v","負面 電影 無誤 看完 後 心情 很 沉重 人性 的 醜陋 面 全家 寄生 在 富 人家 想 看 電影 娛樂 一下 的話 很 不 推薦","劇情_懸疑/驚悚"
"Review_187","寄生上流","Parasite","2","不適合帶未成年孩子去看 後段太過血腥， 壞人沒有受到懲罰 看完心情會很沉重","不_d 適合_z 帶_v 未成年_l 孩子_x 去_v 看_v  _x 後_n 段_q 太過_d 血腥_a ，_stop  _x 壞人_n 沒有_v 受到_v 懲罰_vn  _x 看完_v 心情_n 會_x 很_zg 沉重_z","不 適合 帶 未成年 孩子 去 看 後 段 太過 血腥 壞人 沒有 受到 懲罰 看完 心情 會 很 沉重","劇情_懸疑/驚悚"
"Review_188","寄生上流","Parasite","1","看預告以為是以「喜劇」寫社會底層的溫馨故事。前面是一點點喜劇成份啦，但接下來就愈來愈怪，最後殺人結尾~~根本就是噁爛的犯罪殺人「驚悚片」，犯罪者違反道德、人性扭曲，還一直好好的，很扯。  要說它成功的地方，就是噁爛到讓你走出電影院時，整個人心情很陰鬱。  這部電影，在媒體、雜誌大量被討論，但都著墨韓國社會階層文化，沒有提劇情。被誤導了~","看_v 預告_v 以為_v 是以_x 「_x 喜劇_n 」_x 寫_v 社會_n 底層_n 的_uj 溫馨_z 故事_n 。_stop 前面_n 是_v 一點點_m 喜劇_n 成份_n 啦_y ，_stop 但_c 接下來_x 就_d 愈來愈_x 怪_v ，_stop 最後_f 殺人_n 結尾_n ~_stop ~_stop 根本_d 就是_x 噁_zg 爛_z 的_uj 犯罪_vn 殺人_n 「_x 驚悚片_n 」_x ，_stop 犯罪者_n 違反_v 道德_nr 、_x 人性_n 扭曲_v ，_stop 還_d 一直_d 好好_d 的_uj ，_stop 很_zg 扯_v 。_stop  _x  _x 要說_c 它_r 成功的_d 地方_n ，_stop 就是_x 噁_zg 爛_z 到_v 讓_v 你_r 走出_v 電影院_n 時_n ，_stop 整個_q 人_n 心情_n 很_zg 陰鬱_a 。_stop  _x  _x 這部_r 電影_n ，_stop 在_p 媒體_n 、_x 雜誌_n 大量_n 被_p 討論_x ，_stop 但_c 都_x 著墨_x 韓國_n 社會_n 階層_n 文化_n ，_stop 沒有_v 提_v 劇情_n 。_stop 被_p 誤導_n 了_ul ~_stop","看 預告 以為 是以 喜劇 寫 社會 底層 的 溫馨 故事 前面 是 一點點 喜劇 成份 但 接下來 就 愈來愈 怪 最後 殺人 結尾 根本 就是 噁 爛 的 犯罪 殺人 驚悚片 犯罪者 違反 道德 人性 扭曲 還 一直 好好 的 很 扯 要說 它 成功的 地方 就是 噁 爛 到 讓 你 走出 電影院 時 整個 人 心情 很 陰鬱 這部 電影 在 媒體 雜誌 大量 被 討論 但 都 著墨 韓國 社會 階層 文化 沒有 提 劇情 被 誤導 了","劇情_懸疑/驚悚"
"Review_189","寄生上流","Parasite","1","我也覺得不太好看 跟我想像中好看的韓國片等級差太多了 劇情很不合邏輯也很莫名 或許不是那種好手好腳又沒工作的人 無法體會這種不勵志又詐騙的行為吧","我_r 也_d 覺得_v 不太_x 好看_z  _x 跟_p 我想像中_n 好看_z 的_uj 韓國_n 片_q 等_v 級差_n 太多_x 了_ul  _x 劇情_n 很_zg 不合邏輯_l 也_d 很_zg 莫名_v  _x 或許_x 不是_v 那種_n 好手_v 好腳_x 又_d 沒_v 工作_x 的_uj 人_n  _x 無法體會_x 這種_n 不_d 勵志_n 又_d 詐騙_vn 的_uj 行_x 為_zg 吧_y","我 也 覺得 不太 好看 跟 我想像中 好看 的 韓國 片 等 級差 太多 了 劇情 很 不合邏輯 也 很 莫名 或許 不是 那種 好手 好腳 又 沒 工作 的 人 無法體會 這種 不 勵志 又 詐騙 的 行 為","劇情_懸疑/驚悚"
"Review_190","寄生上流","Parasite","1","不值得看的一部片，浪費時間跟金錢。","不_d 值得_z 看_v 的_uj 一部_m 片_q ，_stop 浪費_v 時間_n 跟_p 金錢_x 。_stop","不 值得 看 的 一部 片 浪費 時間 跟 金錢","劇情_懸疑/驚悚"
"Review_191","寄生上流","Parasite","1","是詐騙集團教學影片嗎？教壞孩子👪，趕快讓這部電影下架，真的不舒服","是_v 詐騙_vn 集團_n 教學_n 影片_n 嗎_y ？_stop 教壞_v 孩子_x 👪_x ，_stop 趕快_d 讓_v 這部_r 電影_n 下_n 架_q ，_stop 真的_d 不_d 舒服_a","是 詐騙 集團 教學 影片 嗎 教壞 孩子 👪 趕快 讓 這部 電影 下 架 真的 不 舒服","劇情_懸疑/驚悚"
"Review_192","寄生上流","Parasite","1","好心情都沒了，讓我看到貧窮的人為什麼貧窮，有錢人好像就該死的一部片。電影只是沒拍到有錢人變成有錢人那可能非常辛苦的過程，遇到好機會卻堅持自己善良的過程，而不是好不容易有機會卻把別人家當自己家，不恪守本分的醜陋。什麼因為有錢才能善良我也不能認同，我認為就是有這樣的想法才這麼貧窮，怎麼不想說因為她這麼善良才值得擁有這一切。整部片給我的感覺很差，好像貧窮的人的想法就是該去同情他，該去了解他，有錢人這麼有錢就活該被討厭，弄這樣的對比看了很不舒服。","好_a 心情_n 都_x 沒_v 了_ul ，_stop 讓_v 我_r 看到_v 貧窮_a 的_uj 人_n 為什麼_x 貧窮_a ，_stop 有錢人_n 好像_d 就_d 該死_v 的_uj 一部_m 片_q 。_stop 電影_n 只是_c 沒_v 拍_v 到_v 有錢人_n 變成_v 有錢人_n 那_r 可能_d 非常_d 辛苦_a 的_uj 過程_n ，_stop 遇到_v 好_a 機會_n 卻_d 堅持_v 自己_n 善良_a 的_uj 過程_n ，_stop 而_c 不是_v 好不容易_l 有_v 機會_n 卻_d 把_p 別人_x 家當_n 自己_n 家_q ，_stop 不_d 恪守_v 本分_d 的_uj 醜陋_a 。_stop 什麼_x 因為_x 有錢_v 才能_d 善良_a 我_r 也_d 不能_d 認同_v ，_stop 我_r 認為_x 就是_x 有_v 這樣_v 的_uj 想法_x 才_d 這麼_d 貧窮_a ，_stop 怎麼_x 不想_v 說_zg 因為_x 她_x 這麼_d 善良_a 才_d 值得_z 擁有_v 這_zg 一切_x 。_stop 整部_n 片_q 給我_x 的_uj 感覺_v 很差_x ，_stop 好像_d 貧窮_a 的_uj 人_n 的_uj 想法_x 就是_x 該_r 去_v 同情_n 他_r ，_stop 該_r 去_v 了解_v 他_r ，_stop 有錢人_n 這麼_d 有錢_v 就_d 活該_v 被_p 討厭_v ，_stop 弄_v 這樣_v 的_uj 對比_v 看_v 了_ul 很_zg 不_d 舒服_a 。_stop","好 心情 都 沒 了 讓 我 看到 貧窮 的 人 為什麼 貧窮 有錢人 好像 就 該死 的 一部 片 電影 只是 沒 拍 到 有錢人 變成 有錢人 那 可能 非常 辛苦 的 過程 遇到 好 機會 卻 堅持 自己 善良 的 過程 而 不是 好不容易 有 機會 卻 把 別人 家當 自己 家 不 恪守 本分 的 醜陋 什麼 因為 有錢 才能 善良 我 也 不能 認同 我 認為 就是 有 這樣 的 想法 才 這麼 貧窮 怎麼 不想 說 因為 她 這麼 善良 才 值得 擁有 這 一切 整部 片 給我 的 感覺 很差 好像 貧窮 的 人 的 想法 就是 該 去 同情 他 該 去 了解 他 有錢人 這麼 有錢 就 活該 被 討厭 弄 這樣 的 對比 看 了 很 不 舒服","劇情_懸疑/驚悚"
"Review_193","寄生上流","Parasite","1","垃圾片 看了超級痛苦。一整天的天的心情都毀了 極度負面 千萬別看 除非你超級幸福樂觀到爆表 在看 現在心情不好 或較悲觀的人絕對別看","垃圾_n 片_q  _x 看_v 了_ul 超級_d 痛苦_an 。_stop 一整天_m 的_uj 天_q 的_uj 心情_n 都_x 毀了_x  _x 極度_d 負面_n  _x 千萬別_i 看_v  _x 除非_c 你_r 超級_d 幸福_a 樂觀_a 到_v 爆表_x  _x 在_p 看_v  _x 現在_d 心情_n 不好_d  _x 或_x 較_zg 悲觀_a 的_uj 人_n 絕對_d 別看_x","垃圾 片 看 了 超級 痛苦 一整天 的 天 的 心情 都 毀了 極度 負面 千萬別 看 除非 你 超級 幸福 樂觀 到 爆表 在 看 現在 心情 不好 或 較 悲觀 的 人 絕對 別看","劇情_懸疑/驚悚"
"Review_194","寄生上流","Parasite","1","我很後悔沒有選看獅子王.....結局很讓人無言","我_r 很_zg 後悔_z 沒有_v 選看_x 獅子_x 王_nr ._x ._x ._x ._x ._x 結局_n 很_zg 讓人_v 無言_c","我 很 後悔 沒有 選看 獅子 王 結局 很 讓人 無言","劇情_懸疑/驚悚"
"Review_195","寄生上流","Parasite","1","可能看影評對他期望過大了，內容蠻膚淺的，過於想要表現貧富差距，卻沒有令人震撼或發人省思的成分(也或許有但是太表面了)，不推","可能_d 看_v 影評_n 對_p 他_r 期望_v 過大_x 了_ul ，_stop 內容_n 蠻_x 膚淺_a 的_uj ，_stop 過於_v 想要_v 表現_d 貧富差距_n ，_stop 卻_d 沒有_v 令人_v 震撼_z 或_x 發人_n 省思_v 的_uj 成分_n (_stop 也_d 或許_x 有_v 但是_x 太_d 表面_x 了_ul )_stop ，_stop 不_d 推_v","可能 看 影評 對 他 期望 過大 了 內容 蠻 膚淺 的 過於 想要 表現 貧富差距 卻 沒有 令人 震撼 或 發人 省思 的 成分 也 或許 有 但是 太 表面 了 不 推","劇情_懸疑/驚悚"
"Review_196","寄生上流","Parasite","1","爛片一部   電影窮人的個性就是投機不務實  這與真實社會上窮人的個性是完全相反的","爛_z 片_q 一部_m  _x  _x  _x 電影_n 窮人_n 的_uj 個性_x 就是_x 投機_n 不_d 務實_d  _x  _x 這與_x 真實_z 社會_n 上_f 窮人_n 的_uj 個性_x 是_v 完全_d 相反_v 的_uj","爛 片 一部 電影 窮人 的 個性 就是 投機 不 務實 這與 真實 社會 上 窮人 的 個性 是 完全 相反 的","劇情_懸疑/驚悚"
"Review_197","寄生上流","Parasite","1","剛看完真的覺得 劇情顛倒是非  窮就可以騙人殺人 有錢人就是應該被騙就該死 甚麼叫沒有對錯!!! 要描述貧富差距 最後也該以正向的理由來收尾~~   第一次看到這種偏差的劇情還評價高的......","剛_d 看完_v 真的_d 覺得_v  _x 劇情_n 顛倒是非_i  _x  _x 窮_a 就_d 可以_c 騙人_n 殺人_n  _x 有錢人_n 就是_x 應該_d 被騙_v 就_d 該死_v  _x 甚麼_r 叫_v 沒有_v 對錯_v !_stop !_stop !_stop  _x 要_v 描述_v 貧富差距_n  _x 最後_f 也_d 該_r 以_p 正向_d 的_uj 理_n 由來_c 收尾_n ~_stop ~_stop  _x  _x  _x 第一次_n 看到_v 這種_n 偏差_n 的_uj 劇情_n 還_d 評價_n 高_a 的_uj ._x ._x ._x ._x ._x ._x","剛 看完 真的 覺得 劇情 顛倒是非 窮 就 可以 騙人 殺人 有錢人 就是 應該 被騙 就 該死 甚麼 叫 沒有 對錯 要 描述 貧富差距 最後 也 該 以 正向 的 理 由來 收尾 第一次 看到 這種 偏差 的 劇情 還 評價 高 的","劇情_懸疑/驚悚"
